label,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,pad0_max_z,pad0_corr_r,pad1_max_z,pad1_corr_r,pad2_max_z,pad2_corr_r,pad3_max_z,pad3_corr_r,pad4_max_z,pad4_corr_r,pad5_max_z,pad5_corr_r,pad6_max_z,pad6_corr_r
مرحبا,"[0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
 0.001 0.001 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0.059 0.033 0.033 0.033 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01
 0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.026
 0.026 0.026 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]",0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,5.0,1,0.0,0
مرحبا,"[0.    0.    0.    0.    0.    0.    0.    0.001 0.001 0.001 0.001 0.001
 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.    0.    0.
 0.    0.    0.    0.   ]","[0.    0.    0.    0.    0.    0.    0.    0.059 0.033 0.033 0.033 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.    0.    0.
 0.    0.    0.    0.   ]","[0.    0.    0.    0.    0.    0.    0.    0.01  0.01  0.01  0.01  0.01
 0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01
 0.01  0.01  0.01  0.01  0.01  0.01  0.026 0.026 0.026 0.    0.    0.
 0.    0.    0.    0.   ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.    0.    0.    0.    0.    0.    0.    0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.    0.    0.
 0.    0.    0.    0.   ]","[0.    0.    0.    0.    0.    0.    0.    0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.    0.    0.
 0.    0.    0.    0.   ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.    0.    0.    0.    0.    0.    0.    0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.    0.    0.
 0.    0.    0.    0.   ]",0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,5.0,1,0.0,0
مرحبا,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
 0.001 0.001 0.001 0.001]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.059 0.033 0.033 0.033 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01
 0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01
 0.01  0.026 0.026 0.026]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013]",0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,5.0,1,0.0,0
انا,"[0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
 0.001 0.001 0.001 0.001 0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0.033 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0.29800001 0.29800001 0.29800001 0.29800001 0.29800001 0.28
 0.28       0.28       0.296      0.296      0.296      0.31400001
 0.31400001 0.31400001 0.33000001 0.33000001 0.33000001 0.33000001
 0.347      0.347      0.347      0.347      0.347      0.347
 0.347      0.347      0.347      0.347      0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.838      0.85699999 0.64300001 0.64300001 0.55400002 0.66600001
 0.74900001 0.81199998 0.85900003 0.89399999 0.921      0.94099999
 0.94099999 0.96700001 0.96700001 0.96700001 0.986      0.986
 0.986      0.986      0.986      0.986      0.95599997 0.95599997
 0.97500002 0.97500002 0.76200002 0.82200003 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0.204      0.222      0.41600001 0.54699999 0.58700001 0.55800003
 0.66799998 0.75099999 0.81400001 0.86000001 0.89499998 0.89499998
 0.89499998 0.91100001 0.87400001 0.87400001 0.87400001 0.89700002
 0.92299998 0.94199997 0.94199997 0.968      0.968      0.968
 0.986      0.986      0.986      0.986      0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.968      0.968      0.968      0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",0.0,0,0.0,0,0.0,0,0.0,0,4.0,2,0.0,0,0.0,0
انا,"[0.    0.    0.    0.    0.    0.    0.001 0.001 0.001 0.001 0.001 0.001
 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.    0.
 0.    0.    0.    0.   ]","[0.    0.    0.    0.    0.    0.    0.033 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.    0.
 0.    0.    0.    0.   ]","[0.         0.         0.         0.         0.         0.
 0.29800001 0.29800001 0.29800001 0.29800001 0.29800001 0.28
 0.28       0.28       0.296      0.296      0.296      0.31400001
 0.31400001 0.31400001 0.33000001 0.33000001 0.33000001 0.33000001
 0.347      0.347      0.347      0.347      0.347      0.347
 0.347      0.347      0.347      0.347      0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.838      0.85699999 0.64300001 0.64300001 0.55400002 0.66600001
 0.74900001 0.81199998 0.85900003 0.89399999 0.921      0.94099999
 0.94099999 0.96700001 0.96700001 0.96700001 0.986      0.986
 0.986      0.986      0.986      0.986      0.95599997 0.95599997
 0.97500002 0.97500002 0.76200002 0.82200003 0.         0.
 0.         0.         0.         0.        ]","[0.         0.         0.         0.         0.         0.
 0.204      0.222      0.41600001 0.54699999 0.58700001 0.55800003
 0.66799998 0.75099999 0.81400001 0.86000001 0.89499998 0.89499998
 0.89499998 0.91100001 0.87400001 0.87400001 0.87400001 0.89700002
 0.92299998 0.94199997 0.94199997 0.968      0.968      0.968
 0.986      0.986      0.986      0.986      0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.968      0.968      0.968      0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.         0.
 0.         0.         0.         0.        ]",0.0,0,0.0,0,0.0,0,0.0,0,4.0,2,0.0,0,0.0,0
انا,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
 0.001 0.001 0.001 0.001]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.033 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.29800001 0.29800001 0.29800001 0.29800001 0.29800001 0.28
 0.28       0.28       0.296      0.296      0.296      0.31400001
 0.31400001 0.31400001 0.33000001 0.33000001 0.33000001 0.33000001
 0.347      0.347      0.347      0.347      0.347      0.347
 0.347      0.347      0.347      0.347     ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.838      0.85699999 0.64300001 0.64300001 0.55400002 0.66600001
 0.74900001 0.81199998 0.85900003 0.89399999 0.921      0.94099999
 0.94099999 0.96700001 0.96700001 0.96700001 0.986      0.986
 0.986      0.986      0.986      0.986      0.95599997 0.95599997
 0.97500002 0.97500002 0.76200002 0.82200003]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.204      0.222      0.41600001 0.54699999 0.58700001 0.55800003
 0.66799998 0.75099999 0.81400001 0.86000001 0.89499998 0.89499998
 0.89499998 0.91100001 0.87400001 0.87400001 0.87400001 0.89700002
 0.92299998 0.94199997 0.94199997 0.968      0.968      0.968
 0.986      0.986      0.986      0.986     ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.968      0.968      0.968      0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]",0.0,0,0.0,0,0.0,0,0.0,0,4.0,2,0.0,0,0.0,0
احمد,"[0.001      0.001      0.001      0.001      0.001      0.001
 0.001      0.001      0.001      0.025      0.153      0.206
 0.329      0.454      0.57700002 0.653      0.74000001 0.773
 0.79799998 0.778      0.778      0.74699998 0.74699998 0.74699998
 0.72399998 0.72399998 0.72399998 0.72399998 0.78100002 0.81999999
 0.85600001 0.88       0.90799999 0.90799999 0.90799999 0.93199998
 0.949      0.         0.         0.        ]","[0.18799999 0.141      0.105      0.079      0.059      0.059
 0.033      0.033      0.033      0.014      0.014      0.014
 0.014      0.25400001 0.191      0.14300001 0.107      0.081
 0.06       0.045      0.045      0.025      0.025      0.025
 0.025      0.008      0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.         0.         0.        ]","[0.007      0.007      0.03       0.059      0.107      0.15899999
 0.20100001 0.24600001 0.28799999 0.34999999 0.39500001 0.447
 0.48300001 0.51899999 0.55400002 0.57999998 0.60399997 0.63200003
 0.65399998 0.671      0.671      0.69800001 0.69800001 0.72500002
 0.72500002 0.75300002 0.75300002 0.77399999 0.77399999 0.77399999
 0.77399999 0.77399999 0.77399999 0.77399999 0.77399999 0.77399999
 0.80000001 0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.013      0.013      0.013      0.25       0.43799999 0.57800001
 0.68400001 0.76300001 0.82200003 0.86699998 0.89999998 0.92500001
 0.94400001 0.94400001 0.968      0.968      0.968      0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.         0.         0.        ]","[0.68400001 0.76300001 0.82200003 0.86699998 0.89999998 0.92500001
 0.94400001 0.94400001 0.968      0.968      0.968      0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.68400001 0.76300001 0.82200003 0.86699998 0.89999998 0.92500001
 0.94400001 0.94400001 0.968      0.968      0.968      0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.         0.         0.        ]",5.0,2,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0
