label,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,pad0_max_z,pad0_corr_r,pad1_max_z,pad1_corr_r,pad2_max_z,pad2_corr_r,pad3_max_z,pad3_corr_r,pad4_max_z,pad4_corr_r,pad5_max_z,pad5_corr_r,pad6_max_z,pad6_corr_r
احمد,"[0.         0.001      0.001      0.001      0.001      0.001
 0.001      0.001      0.001      0.001      0.025      0.153
 0.206      0.329      0.454      0.57700002 0.653      0.74000001
 0.773      0.79799998 0.778      0.778      0.74699998 0.74699998
 0.74699998 0.72399998 0.72399998 0.72399998 0.72399998 0.78100002
 0.81999999 0.85600001 0.88       0.90799999 0.90799999 0.90799999
 0.93199998 0.949      0.         0.        ]","[0.         0.18799999 0.141      0.105      0.079      0.059
 0.059      0.033      0.033      0.033      0.014      0.014
 0.014      0.014      0.25400001 0.191      0.14300001 0.107
 0.081      0.06       0.045      0.045      0.025      0.025
 0.025      0.025      0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.008      0.         0.        ]","[0.         0.007      0.007      0.03       0.059      0.107
 0.15899999 0.20100001 0.24600001 0.28799999 0.34999999 0.39500001
 0.447      0.48300001 0.51899999 0.55400002 0.57999998 0.60399997
 0.63200003 0.65399998 0.671      0.671      0.69800001 0.69800001
 0.72500002 0.72500002 0.75300002 0.75300002 0.77399999 0.77399999
 0.77399999 0.77399999 0.77399999 0.77399999 0.77399999 0.77399999
 0.77399999 0.80000001 0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.013      0.013      0.013      0.25       0.43799999
 0.57800001 0.68400001 0.76300001 0.82200003 0.86699998 0.89999998
 0.92500001 0.94400001 0.94400001 0.968      0.968      0.968
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.         0.        ]","[0.         0.68400001 0.76300001 0.82200003 0.86699998 0.89999998
 0.92500001 0.94400001 0.94400001 0.968      0.968      0.968
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.68400001 0.76300001 0.82200003 0.86699998 0.89999998
 0.92500001 0.94400001 0.94400001 0.968      0.968      0.968
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.         0.        ]",5.0,2,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0
احمد,"[0.         0.         0.         0.001      0.001      0.001
 0.001      0.001      0.001      0.001      0.001      0.001
 0.025      0.153      0.206      0.329      0.454      0.57700002
 0.653      0.74000001 0.773      0.79799998 0.778      0.778
 0.74699998 0.74699998 0.74699998 0.72399998 0.72399998 0.72399998
 0.72399998 0.78100002 0.81999999 0.85600001 0.88       0.90799999
 0.90799999 0.90799999 0.93199998 0.949     ]","[0.         0.         0.         0.18799999 0.141      0.105
 0.079      0.059      0.059      0.033      0.033      0.033
 0.014      0.014      0.014      0.014      0.25400001 0.191
 0.14300001 0.107      0.081      0.06       0.045      0.045
 0.025      0.025      0.025      0.025      0.008      0.008
 0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.008     ]","[0.         0.         0.         0.007      0.007      0.03
 0.059      0.107      0.15899999 0.20100001 0.24600001 0.28799999
 0.34999999 0.39500001 0.447      0.48300001 0.51899999 0.55400002
 0.57999998 0.60399997 0.63200003 0.65399998 0.671      0.671
 0.69800001 0.69800001 0.72500002 0.72500002 0.75300002 0.75300002
 0.77399999 0.77399999 0.77399999 0.77399999 0.77399999 0.77399999
 0.77399999 0.77399999 0.77399999 0.80000001]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.013      0.013      0.013
 0.25       0.43799999 0.57800001 0.68400001 0.76300001 0.82200003
 0.86699998 0.89999998 0.92500001 0.94400001 0.94400001 0.968
 0.968      0.968      0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]","[0.         0.         0.         0.68400001 0.76300001 0.82200003
 0.86699998 0.89999998 0.92500001 0.94400001 0.94400001 0.968
 0.968      0.968      0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.68400001 0.76300001 0.82200003
 0.86699998 0.89999998 0.92500001 0.94400001 0.94400001 0.968
 0.968      0.968      0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]",5.0,2,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0
عشري,"[0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.036      0.098      0.123      0.161      0.205
 0.26899999 0.33599999 0.368      0.41       0.47099999 0.51499999
 0.463      0.43799999 0.39500001 0.33000001 0.30399999 0.24600001
 0.185      0.139      0.104      0.078     ]","[0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.008      0.008      0.25
 0.43799999 0.32800001 0.24600001 0.185      0.138      0.104
 0.078      0.058      0.058      0.033      0.033      0.033
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014     ]","[0.013      0.013      0.013      0.013      0.013      0.013
 0.013      0.013      0.013      0.051      0.084      0.123
 0.17399999 0.23100001 0.28299999 0.331      0.38100001 0.41400001
 0.456      0.505      0.52999997 0.56       0.56       0.59500003
 0.62199998 0.64399999 0.66500002 0.66500002 0.68599999 0.68599999
 0.68599999 0.68599999 0.68599999 0.68599999 0.62800002 0.60799998
 0.60799998 0.634      0.634      0.657     ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.013      0.013      0.013      0.013      0.013      0.013
 0.013      0.013      0.013      0.013      0.013      0.013
 0.26199999 0.44600001 0.58499998 0.68900001 0.76599997 0.82499999
 0.86900002 0.90100002 0.926      0.94499999 0.94499999 0.96899998
 0.96899998 0.96899998 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]","[0.013      0.013      0.013      0.013      0.013      0.013
 0.013      0.25       0.43799999 0.57800001 0.68400001 0.76300001
 0.82200003 0.86699998 0.89999998 0.92500001 0.94400001 0.94400001
 0.968      0.968      0.968      0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.013      0.013      0.013      0.013      0.013      0.013
 0.192      0.39399999 0.54500002 0.65899998 0.74400002 0.80800003
 0.83899999 0.87900001 0.87900001 0.67000002 0.60699999 0.54299998
 0.47099999 0.44600001 0.41600001 0.39899999 0.39899999 0.39899999
 0.44299999 0.50700003 0.63       0.70499998 0.72600001 0.74199998
 0.71399999 0.66900003 0.75199997 0.81400001 0.86000001 0.843
 0.88200003 0.912      0.93400001 0.94999999]",5.0,2,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0
عشري,"[0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.036      0.098      0.123
 0.161      0.205      0.26899999 0.33599999 0.368      0.41
 0.47099999 0.51499999 0.463      0.43799999 0.39500001 0.33000001
 0.30399999 0.24600001 0.185      0.139      0.104      0.078
 0.058      0.058      0.033      0.033     ]","[0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.25       0.43799999 0.32800001 0.24600001 0.185
 0.138      0.104      0.078      0.058      0.058      0.033
 0.033      0.033      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014     ]","[0.013      0.013      0.013      0.013      0.013      0.051
 0.084      0.123      0.17399999 0.23100001 0.28299999 0.331
 0.38100001 0.41400001 0.456      0.505      0.52999997 0.56
 0.56       0.59500003 0.62199998 0.64399999 0.66500002 0.66500002
 0.68599999 0.68599999 0.68599999 0.68599999 0.68599999 0.68599999
 0.62800002 0.60799998 0.60799998 0.634      0.634      0.657
 0.657      0.657      0.68000001 0.69599998]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.013      0.013      0.013      0.013      0.013      0.013
 0.013      0.013      0.26199999 0.44600001 0.58499998 0.68900001
 0.76599997 0.82499999 0.86900002 0.90100002 0.926      0.94499999
 0.94499999 0.96899998 0.96899998 0.96899998 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]","[0.013      0.013      0.013      0.25       0.43799999 0.57800001
 0.68400001 0.76300001 0.82200003 0.86699998 0.89999998 0.92500001
 0.94400001 0.94400001 0.968      0.968      0.968      0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.013      0.013      0.192      0.39399999 0.54500002 0.65899998
 0.74400002 0.80800003 0.83899999 0.87900001 0.87900001 0.67000002
 0.60699999 0.54299998 0.47099999 0.44600001 0.41600001 0.39899999
 0.39899999 0.39899999 0.44299999 0.50700003 0.63       0.70499998
 0.72600001 0.74199998 0.71399999 0.66900003 0.75199997 0.81400001
 0.86000001 0.843      0.88200003 0.912      0.93400001 0.94999999
 0.94999999 0.972      0.972      0.972     ]",5.0,2,0.0,0,0.0,0,0.0,0,2.0,2,5.0,1,0.0,0
من,"[0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0.26699999 0.2        0.15000001 0.113      0.085      0.063
 0.048      0.048      0.027      0.027      0.027      0.011
 0.011      0.011      0.011      0.011      0.011      0.011
 0.011      0.011      0.011      0.011      0.011      0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0.241      0.28799999 0.329      0.37200001 0.41100001 0.43900001
 0.47499999 0.50700003 0.52899998 0.52899998 0.52899998 0.55000001
 0.55000001 0.55000001 0.55000001 0.55000001 0.55000001 0.55000001
 0.56699997 0.56699997 0.56699997 0.56699997 0.56699997 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.39199999 0.294      0.221      0.16500001 0.124      0.124
 0.124      0.199      0.40000001 0.55000001 0.662      0.74699998
 0.81       0.85799998 0.89300001 0.92000002 0.94       0.80900001
 0.80900001 0.80900001 0.84899998 0.88700002 0.88700002 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0.76599997 0.82499999 0.86799997 0.90100002 0.926      0.94400001
 0.94400001 0.96899998 0.96899998 0.96899998 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.968      0.968      0.968      0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",0.0,0,5.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
من,"[0.    0.    0.    0.    0.    0.    0.    0.    0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.26699999 0.2        0.15000001 0.113
 0.085      0.063      0.048      0.048      0.027      0.027
 0.027      0.011      0.011      0.011      0.011      0.011
 0.011      0.011      0.011      0.011      0.011      0.011
 0.011      0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.241      0.28799999 0.329      0.37200001
 0.41100001 0.43900001 0.47499999 0.50700003 0.52899998 0.52899998
 0.52899998 0.55000001 0.55000001 0.55000001 0.55000001 0.55000001
 0.55000001 0.55000001 0.56699997 0.56699997 0.56699997 0.56699997
 0.56699997 0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.39199999 0.294      0.221      0.16500001
 0.124      0.124      0.124      0.199      0.40000001 0.55000001
 0.662      0.74699998 0.81       0.85799998 0.89300001 0.92000002
 0.94       0.80900001 0.80900001 0.80900001 0.84899998 0.88700002
 0.88700002 0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.76599997 0.82499999 0.86799997 0.90100002
 0.926      0.94400001 0.94400001 0.96899998 0.96899998 0.96899998
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.968      0.968      0.968      0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",0.0,0,5.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
