label,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,pad0_max_z,pad0_corr_r,pad1_max_z,pad1_corr_r,pad2_max_z,pad2_corr_r,pad3_max_z,pad3_corr_r,pad4_max_z,pad4_corr_r,pad5_max_z,pad5_corr_r,pad6_max_z,pad6_corr_r
من,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013 0.013
 0.013 0.013 0.013 0.013]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.26699999
 0.2        0.15000001 0.113      0.085      0.063      0.048
 0.048      0.027      0.027      0.027      0.011      0.011
 0.011      0.011      0.011      0.011      0.011      0.011
 0.011      0.011      0.011      0.011     ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.241
 0.28799999 0.329      0.37200001 0.41100001 0.43900001 0.47499999
 0.50700003 0.52899998 0.52899998 0.52899998 0.55000001 0.55000001
 0.55000001 0.55000001 0.55000001 0.55000001 0.55000001 0.56699997
 0.56699997 0.56699997 0.56699997 0.56699997]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.39199999
 0.294      0.221      0.16500001 0.124      0.124      0.124
 0.199      0.40000001 0.55000001 0.662      0.74699998 0.81
 0.85799998 0.89300001 0.92000002 0.94       0.80900001 0.80900001
 0.80900001 0.84899998 0.88700002 0.88700002]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.76599997
 0.82499999 0.86799997 0.90100002 0.926      0.94400001 0.94400001
 0.96899998 0.96899998 0.96899998 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.968
 0.968      0.968      0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]",0.0,0,5.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
فريق,"[0.013      0.013      0.013      0.013      0.013      0.013
 0.013      0.013      0.013      0.013      0.013      0.013
 0.052      0.28900001 0.46700001 0.60000002 0.69999999 0.77499998
 0.83099997 0.87300003 0.90499997 0.92900002 0.94700003 0.94700003
 0.97000003 0.97000003 0.97000003 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.         0.        ]","[0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014      0.014      0.014
 0.25       0.18799999 0.141      0.105      0.079      0.059
 0.059      0.033      0.033      0.033      0.014      0.014
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.         0.        ]","[0.008      0.008      0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.008      0.045      0.107
 0.18700001 0.322      0.45699999 0.593      0.69400001 0.77100003
 0.82800001 0.87099999 0.903      0.92699999 0.94599998 0.94599998
 0.96899998 0.96899998 0.96899998 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.25       0.43799999 0.57800001
 0.68400001 0.76300001 0.82200003 0.86699998 0.89999998 0.92500001
 0.94400001 0.94400001 0.968      0.968      0.968      0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.         0.        ]","[0.012      0.012      0.012      0.012      0.012      0.012
 0.012      0.012      0.25       0.43799999 0.57800001 0.68400001
 0.76300001 0.82200003 0.86699998 0.64999998 0.48699999 0.37999999
 0.285      0.214      0.16       0.12       0.09       0.068
 0.051      0.051      0.029      0.029      0.029      0.012
 0.012      0.062      0.062      0.116      0.116      0.205
 0.301      0.301      0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.013      0.013      0.013      0.013      0.013      0.058
 0.294      0.47       0.60299998 0.70200002 0.77600002 0.83200002
 0.87400001 0.90600002 0.92900002 0.94700003 0.94700003 0.97000003
 0.97000003 0.97000003 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.         0.        ]",0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,5.0,1,0.0,0
فريق,"[0.         0.013      0.013      0.013      0.013      0.013
 0.013      0.013      0.013      0.013      0.013      0.013
 0.013      0.052      0.28900001 0.46700001 0.60000002 0.69999999
 0.77499998 0.83099997 0.87300003 0.90499997 0.92900002 0.94700003
 0.94700003 0.97000003 0.97000003 0.97000003 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.        ]","[0.         0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.25       0.18799999 0.141      0.105      0.079
 0.059      0.059      0.033      0.033      0.033      0.014
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.        ]","[0.         0.008      0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.008      0.008      0.045
 0.107      0.18700001 0.322      0.45699999 0.593      0.69400001
 0.77100003 0.82800001 0.87099999 0.903      0.92699999 0.94599998
 0.94599998 0.96899998 0.96899998 0.96899998 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014      0.25       0.43799999
 0.57800001 0.68400001 0.76300001 0.82200003 0.86699998 0.89999998
 0.92500001 0.94400001 0.94400001 0.968      0.968      0.968
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.        ]","[0.         0.012      0.012      0.012      0.012      0.012
 0.012      0.012      0.012      0.25       0.43799999 0.57800001
 0.68400001 0.76300001 0.82200003 0.86699998 0.64999998 0.48699999
 0.37999999 0.285      0.214      0.16       0.12       0.09
 0.068      0.051      0.051      0.029      0.029      0.029
 0.012      0.012      0.062      0.062      0.116      0.116
 0.205      0.301      0.301      0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.013      0.013      0.013      0.013      0.013
 0.058      0.294      0.47       0.60299998 0.70200002 0.77600002
 0.83200002 0.87400001 0.90600002 0.92900002 0.94700003 0.94700003
 0.97000003 0.97000003 0.97000003 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.        ]",0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,5.0,1,0.0,0
فريق,"[0.         0.         0.013      0.013      0.013      0.013
 0.013      0.013      0.013      0.013      0.013      0.013
 0.013      0.013      0.052      0.28900001 0.46700001 0.60000002
 0.69999999 0.77499998 0.83099997 0.87300003 0.90499997 0.92900002
 0.94700003 0.94700003 0.97000003 0.97000003 0.97000003 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]","[0.         0.         0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.25       0.18799999 0.141      0.105
 0.079      0.059      0.059      0.033      0.033      0.033
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014     ]","[0.         0.         0.008      0.008      0.008      0.008
 0.008      0.008      0.008      0.008      0.008      0.008
 0.045      0.107      0.18700001 0.322      0.45699999 0.593
 0.69400001 0.77100003 0.82800001 0.87099999 0.903      0.92699999
 0.94599998 0.94599998 0.96899998 0.96899998 0.96899998 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014      0.014      0.014
 0.014      0.014      0.014      0.014      0.014      0.25
 0.43799999 0.57800001 0.68400001 0.76300001 0.82200003 0.86699998
 0.89999998 0.92500001 0.94400001 0.94400001 0.968      0.968
 0.968      0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]","[0.         0.         0.012      0.012      0.012      0.012
 0.012      0.012      0.012      0.012      0.25       0.43799999
 0.57800001 0.68400001 0.76300001 0.82200003 0.86699998 0.64999998
 0.48699999 0.37999999 0.285      0.214      0.16       0.12
 0.09       0.068      0.051      0.051      0.029      0.029
 0.029      0.012      0.012      0.062      0.062      0.116
 0.116      0.205      0.301      0.301     ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.013      0.013      0.013      0.013
 0.013      0.058      0.294      0.47       0.60299998 0.70200002
 0.77600002 0.83200002 0.87400001 0.90600002 0.92900002 0.94700003
 0.94700003 0.97000003 0.97000003 0.97000003 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]",0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,5.0,1,0.0,0
صوتك,"[0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011
 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011
 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.    0.    0.    0.    0.
 0.    0.    0.    0.   ]","[0.219      0.248      0.27599999 0.30199999 0.30199999 0.32300001
 0.338      0.338      0.338      0.359      0.359      0.377
 0.377      0.377      0.39500001 0.39500001 0.41800001 0.41800001
 0.43599999 0.43599999 0.45300001 0.45300001 0.468      0.468
 0.468      0.468      0.468      0.486      0.486      0.486
 0.50400001 0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.68400001 0.76300001 0.82200003 0.86699998 0.89999998 0.92500001
 0.94400001 0.94400001 0.968      0.968      0.968      0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0.89999998 0.92500001 0.94400001 0.94400001 0.968      0.968
 0.968      0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.54299998 0.611      0.708      0.72899997 0.76200002 0.792
 0.84399998 0.88300002 0.912      0.93400001 0.95099997 0.95099997
 0.972      0.972      0.972      0.95499998 0.95499998 0.97000003
 0.97000003 0.97000003 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",3.0,2,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0
صوتك,"[0.    0.    0.    0.    0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011
 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011
 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.
 0.    0.    0.    0.   ]","[0.    0.    0.    0.    0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.
 0.    0.    0.    0.   ]","[0.         0.         0.         0.         0.219      0.248
 0.27599999 0.30199999 0.30199999 0.32300001 0.338      0.338
 0.338      0.359      0.359      0.377      0.377      0.377
 0.39500001 0.39500001 0.41800001 0.41800001 0.43599999 0.43599999
 0.45300001 0.45300001 0.468      0.468      0.468      0.468
 0.468      0.486      0.486      0.486      0.50400001 0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.         0.68400001 0.76300001
 0.82200003 0.86699998 0.89999998 0.92500001 0.94400001 0.94400001
 0.968      0.968      0.968      0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.
 0.         0.         0.         0.        ]","[0.         0.         0.         0.         0.89999998 0.92500001
 0.94400001 0.94400001 0.968      0.968      0.968      0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.
 0.         0.         0.         0.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.         0.54299998 0.611
 0.708      0.72899997 0.76200002 0.792      0.84399998 0.88300002
 0.912      0.93400001 0.95099997 0.95099997 0.972      0.972
 0.972      0.95499998 0.95499998 0.97000003 0.97000003 0.97000003
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.
 0.         0.         0.         0.        ]",3.0,2,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0
صوتك,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.011 0.011 0.011
 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011
 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011 0.011
 0.011 0.011 0.011 0.011]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014
 0.014 0.014 0.014 0.014]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.219      0.248      0.27599999
 0.30199999 0.30199999 0.32300001 0.338      0.338      0.338
 0.359      0.359      0.377      0.377      0.377      0.39500001
 0.39500001 0.41800001 0.41800001 0.43599999 0.43599999 0.45300001
 0.45300001 0.468      0.468      0.468      0.468      0.468
 0.486      0.486      0.486      0.50400001]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.68400001 0.76300001 0.82200003
 0.86699998 0.89999998 0.92500001 0.94400001 0.94400001 0.968
 0.968      0.968      0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.89999998 0.92500001 0.94400001
 0.94400001 0.968      0.968      0.968      0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.54299998 0.611      0.708
 0.72899997 0.76200002 0.792      0.84399998 0.88300002 0.912
 0.93400001 0.95099997 0.95099997 0.972      0.972      0.972
 0.95499998 0.95499998 0.97000003 0.97000003 0.97000003 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999 0.98699999
 0.98699999 0.98699999 0.98699999 0.98699999]",3.0,2,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0
